id,gender_encoded,category_bottom,category_footwear,category_top,style_casual,style_formal,style_sportswear
24047,1,0,0,1,1,0,0
4357,1,0,0,1,1,0,0
15700,0,0,1,0,1,0,0
53115,1,0,0,1,1,0,0
5285,1,0,0,1,1,0,0
17057,1,0,1,0,1,0,0
16185,1,0,1,0,0,1,0
42255,1,1,0,0,1,0,0
26710,1,0,0,1,1,0,0
33494,1,1,0,0,1,0,0
37808,1,0,0,1,0,1,0
24423,1,0,1,0,0,0,1
59877,0,1,0,0,1,0,0
45414,0,0,1,0,1,0,0
4733,1,0,1,0,1,0,0
41888,1,1,0,0,1,0,0
21151,1,0,0,1,1,0,0
39992,1,0,1,0,1,0,0
51226,0,0,0,1,1,0,0
46291,1,0,1,0,1,0,0
6064,1,0,0,1,1,0,0
9810,1,0,0,1,0,1,0
3516,0,0,0,1,1,0,0
26374,1,0,1,0,1,0,0
13093,1,0,0,1,1,0,0
7384,1,0,1,0,1,0,0
26146,1,1,0,0,0,1,0
3724,0,0,0,1,1,0,0
10424,0,0,0,1,1,0,0
24611,1,0,0,1,1,0,0
32774,1,0,0,1,1,0,0
37206,1,1,0,0,1,0,0
14084,1,0,0,1,1,0,0
53743,0,1,0,0,1,0,0
4501,1,0,1,0,1,0,0
2857,1,0,0,1,1,0,0
28641,1,0,0,1,0,0,1
3985,1,0,0,1,1,0,0
7519,1,0,0,1,0,0,1
27609,1,1,0,0,1,0,0
8551,1,0,0,1,1,0,0
25962,0,0,0,1,1,0,0
14619,0,1,0,0,1,0,0
39733,0,0,0,1,1,0,0
41629,1,1,0,0,0,1,0
5840,1,0,0,1,0,0,1
43942,0,0,1,0,1,0,0
28473,0,0,0,1,1,0,0
2259,1,0,0,1,0,0,1
19334,1,0,0,1,1,0,0
22975,0,0,1,0,0,0,1
8763,0,1,0,0,0,0,1
38285,0,0,0,1,1,0,0
5418,0,0,0,1,1,0,0
1884,1,1,0,0,1,0,0
53788,1,0,0,1,1,0,0
34448,0,0,1,0,1,0,0
27863,0,0,0,1,1,0,0
19750,1,0,0,1,1,0,0
8307,1,0,1,0,0,0,1
13864,1,0,0,1,1,0,0
7941,1,0,0,1,0,0,1
20874,1,0,1,0,0,0,1
40991,0,0,0,1,1,0,0
41843,0,0,1,0,0,0,1
33699,1,0,1,0,0,1,0
37239,0,0,1,0,1,0,0
58394,1,0,0,1,1,0,0
1870,1,0,0,1,1,0,0
15169,1,0,0,1,1,0,0
45619,1,0,1,0,1,0,0
26945,0,0,0,1,1,0,0
6269,0,0,0,1,1,0,0
27897,0,0,0,1,1,0,0
26179,0,0,1,0,1,0,0
48106,0,0,0,1,1,0,0
54559,0,0,0,1,1,0,0
7189,0,1,0,0,1,0,0
12942,1,0,0,1,1,0,0
13890,0,0,0,1,1,0,0
3529,1,0,0,1,1,0,0
19596,0,0,0,1,1,0,0
6867,0,0,0,1,1,0,0
9013,1,0,1,0,1,0,0
40159,0,0,0,1,1,0,0
10629,1,0,1,0,1,0,0
39191,0,0,1,0,1,0,0
32579,0,0,0,1,1,0,0
14289,1,0,0,1,1,0,0
3971,0,0,0,1,1,0,0
9477,1,0,0,1,0,1,0
16986,0,0,1,0,1,0,0
24078,0,0,1,0,1,0,0
4368,1,0,0,1,1,0,0
59410,0,0,0,1,1,0,0
4966,1,0,0,1,1,0,0
38615,1,0,0,1,1,0,0
11991,1,0,0,1,1,0,0
10843,1,0,0,1,1,0,0
53318,1,0,0,1,1,0,0
54901,1,0,0,1,1,0,0
16388,1,0,0,1,0,1,0
9645,1,0,0,1,1,0,0
23853,1,0,1,0,0,0,1
12728,1,0,0,1,1,0,0
35936,1,0,1,0,0,0,1
22981,1,0,1,0,0,0,1
8797,1,0,0,1,1,0,0
7383,1,0,1,0,0,1,0
6251,0,0,0,1,1,0,0
34484,0,0,0,1,1,0,0
30818,0,1,0,0,1,0,0
3723,1,0,0,1,1,0,0
26141,1,1,0,0,0,1,0
12374,1,0,0,1,0,1,0
54561,0,0,0,1,1,0,0
9219,0,0,1,0,1,0,0
38249,1,0,0,1,1,0,0
24616,1,0,0,1,1,0,0
10423,1,0,0,1,1,0,0
14083,0,0,0,1,1,0,0
53744,0,1,0,0,1,0,0
1848,1,0,0,1,1,0,0
37201,0,1,0,0,1,0,0
4506,1,0,1,0,1,0,0
15151,1,0,0,1,1,0,0
21364,1,0,0,1,1,0,0
24424,1,0,1,0,0,0,1
10611,1,0,0,1,1,0,0
40161,0,1,0,0,1,0,0
33493,1,0,0,1,1,0,0
21156,0,0,0,1,1,0,0
4734,1,0,1,0,1,0,0
45413,0,0,1,0,1,0,0
9817,1,0,1,0,1,0,0
6063,1,0,0,1,1,0,0
3511,1,1,0,0,0,0,1
13094,1,0,0,1,1,0,0
24040,1,0,0,1,1,0,0
10275,1,0,1,0,0,1,0
1622,1,0,0,1,1,0,0
32919,1,0,0,1,1,0,0
5282,1,0,0,1,1,0,0
53112,1,0,0,1,1,0,0
16182,1,0,1,0,0,1,0
3949,0,0,0,1,1,0,0
43380,1,0,1,0,1,0,0
26717,1,0,0,1,1,0,0
12522,1,0,1,0,1,0,0
3175,1,0,1,0,0,0,1
6635,1,0,1,0,0,0,1
54939,0,0,0,1,1,0,0
17262,1,0,0,1,1,0,0
23057,1,0,0,1,1,0,0
54105,0,0,1,0,1,0,0
2295,0,0,0,1,0,0,1
49488,1,0,1,0,1,0,0
31592,1,0,0,1,1,0,0
3347,1,0,0,1,1,0,0
26525,1,0,1,0,1,0,0
12710,1,0,1,0,0,0,1
56652,1,0,1,0,0,1,0
40737,1,0,1,0,1,0,0
24272,1,0,0,1,1,0,0
10047,1,0,0,1,1,0,0
4162,0,0,0,1,1,0,0
44397,1,0,1,0,0,0,1
11353,1,1,0,0,1,0,0
10281,1,0,1,0,0,1,0
52034,1,0,0,1,1,0,0
24888,0,0,0,1,1,0,0
14621,1,0,0,1,1,0,0
34226,1,0,0,1,1,0,0
46606,0,0,1,0,1,0,0
7521,1,0,0,1,0,0,1
22343,1,0,0,1,1,0,0
16176,1,0,1,0,0,1,0
2053,1,0,0,1,1,0,0
17898,1,0,0,1,1,0,0
43374,1,0,1,0,0,0,1
13404,1,0,0,1,1,0,0
27631,1,0,0,1,1,0,0
3181,1,0,1,0,0,0,1
34014,0,0,0,1,1,0,0
16344,1,0,0,1,0,1,0
7713,1,0,1,0,1,0,0
34828,1,0,1,0,1,0,0
9689,1,0,0,1,1,0,0
42094,1,0,1,0,0,0,1
11161,1,0,0,1,0,1,0
41611,1,0,0,1,1,0,0
24286,1,0,0,1,1,0,0
36743,0,0,0,1,1,0,0
4196,1,0,0,1,1,0,0
26989,0,1,0,0,1,0,0
7377,1,0,1,0,1,0,0
47182,1,0,1,0,1,0,0
31102,1,0,0,1,1,0,0
12380,1,0,0,1,0,1,0
13252,1,0,0,1,1,0,0
2605,0,0,0,1,0,0,1
43522,0,1,0,0,0,1,0
57310,1,0,0,1,1,0,0
11505,0,0,1,0,1,0,0
15999,1,0,0,1,1,0,0
20242,0,0,0,1,1,0,0
14077,1,0,0,1,1,0,0
58358,1,0,0,1,1,0,0
5420,1,0,0,1,1,0,0
57122,0,0,0,1,1,0,0
40195,0,0,0,1,1,0,0
59884,0,0,0,1,1,0,0
11737,1,0,0,1,1,0,0
15397,1,0,1,0,1,0,0
46262,0,0,0,1,1,0,0
7145,0,0,0,1,1,0,0
22727,1,0,1,0,1,0,0
16512,1,1,0,0,1,0,0
34642,1,0,1,0,1,0,0
6097,1,0,0,1,1,0,0
26387,1,0,0,1,1,0,0
7979,1,0,0,1,0,0,1
31330,1,0,1,0,1,0,0
18488,1,1,0,0,1,0,0
4961,1,0,0,1,1,0,0
38612,0,0,0,1,1,0,0
10078,1,0,1,0,0,0,1
11996,1,0,0,1,1,0,0
10844,1,0,0,1,1,0,0
54906,1,0,0,1,1,0,0
23068,1,0,0,1,1,0,0
28480,1,0,0,1,1,0,0
23854,1,0,1,0,0,0,1
9642,1,0,0,1,0,1,0
8790,1,0,0,1,0,1,0
3378,1,0,1,0,1,0,0
35931,1,0,1,0,0,0,1
3976,0,0,0,1,1,0,0
22388,1,0,0,1,1,0,0
9470,1,0,0,1,0,1,0
2098,1,0,0,1,1,0,0
26728,1,0,0,1,1,0,0
11398,1,0,0,1,1,0,0
32926,1,0,0,1,1,0,0
12945,1,0,0,1,1,0,0
9828,0,0,0,1,1,0,0
34689,1,0,0,1,1,0,0
12179,1,0,0,1,1,0,0
19591,0,0,0,1,1,0,0
9014,1,0,1,0,0,0,1
6860,0,1,0,0,1,0,0
20887,1,0,1,0,1,0,0
39196,0,0,1,0,1,0,0
21169,0,0,0,1,1,0,0
56807,0,0,0,1,1,0,0
24629,0,0,1,0,0,0,1
1877,1,0,0,1,1,0,0
4539,1,0,0,1,1,0,0
26942,0,0,0,1,1,0,0
27890,0,0,0,1,0,1,0
13299,1,1,0,0,1,0,0
48101,0,0,0,1,1,0,0
9226,1,0,0,1,0,1,0
22718,1,0,1,0,0,0,1
13863,1,0,0,1,1,0,0
7946,1,0,0,1,0,0,1
6894,0,0,0,1,1,0,0
20873,1,0,1,0,1,0,0
11708,1,0,0,1,1,0,0
40996,0,1,0,0,1,0,0
41844,1,0,1,0,1,0,0
38282,1,0,0,1,1,0,0
40398,0,0,0,1,1,0,0
1883,1,1,0,0,1,0,0
14048,1,0,0,1,1,0,0
44738,1,0,1,0,1,0,0
36318,1,0,0,1,1,0,0
7348,1,0,0,1,1,0,0
27864,0,0,0,1,1,0,0
8300,1,0,1,0,0,0,1
4995,1,0,1,0,0,0,1
39734,0,0,0,1,1,0,0
5847,1,0,0,1,1,0,0
28474,0,0,0,1,1,0,0
43945,0,0,1,0,1,0,0
34817,1,0,1,0,0,0,1
8764,0,0,0,1,1,0,0
31559,1,1,0,0,0,1,0
19333,0,0,0,1,1,0,0
28646,0,0,0,1,0,0,1
2850,1,0,0,1,1,0,0
34219,1,0,0,1,1,0,0
3982,1,0,0,1,1,0,0
16149,0,0,0,1,1,0,0
8556,1,0,0,1,1,0,0
2641,1,0,1,0,1,0,0
28857,1,0,0,1,1,0,0
13216,1,0,0,1,1,0,0
27023,0,1,0,0,1,0,0
46828,0,0,1,0,1,0,0
3793,1,0,0,1,1,0,0
50171,0,0,1,0,1,0,0
34434,0,0,0,1,1,0,0
44743,1,0,1,0,1,0,0
5464,1,0,1,0,0,0,1
20206,0,0,0,1,1,0,0
14033,1,0,0,1,1,0,0
41231,1,0,1,0,0,0,1
25774,1,0,0,1,0,1,0
10493,0,0,0,1,1,0,0
56888,0,0,1,0,1,0,0
4784,0,0,0,1,0,0,1
11773,1,0,0,1,1,0,0
25546,1,0,0,1,1,0,0
39119,0,1,0,0,1,0,0
41003,0,1,0,0,1,0,0
57166,0,0,0,1,1,0,0
27211,1,0,0,1,1,0,0
8149,1,0,0,1,1,0,0
55631,0,0,1,0,1,0,0
17484,1,0,1,0,1,0,0
8975,1,0,1,0,0,0,1
16556,1,0,0,1,1,0,0
14665,1,0,0,1,1,0,0
5232,1,0,0,1,1,0,0
52070,1,0,0,1,1,0,0
21582,0,1,0,0,1,0,0
44929,1,0,0,1,1,0,0
11317,0,1,0,0,1,0,0
32195,0,0,1,0,0,0,1
41467,0,0,1,0,1,0,0
13440,1,0,0,1,1,0,0
43330,0,0,0,1,1,0,0
22307,0,0,1,0,1,0,0
16132,0,0,0,1,1,0,0
7565,1,0,0,1,0,0,1
50727,1,0,1,0,1,0,0
26595,1,0,1,0,0,0,1
19348,1,0,1,0,1,0,0
22909,1,0,0,1,1,0,0
27447,0,0,0,1,1,0,0
22135,1,0,1,0,0,1,0
54989,0,0,0,1,1,0,0
34050,1,0,0,1,1,0,0
6685,0,0,0,1,1,0,0
5000,0,0,0,1,1,0,0
14457,0,0,1,0,1,0,0
15585,1,0,0,1,1,0,0
11125,0,1,0,0,0,0,1
14691,1,1,0,0,1,0,0
52084,0,0,0,1,1,0,0
15743,1,0,1,0,0,0,1
39589,0,0,1,0,1,0,0
3131,1,0,0,1,1,0,0
17828,1,0,1,0,1,0,0
30636,0,1,0,0,0,0,1
51601,0,1,0,0,1,0,0
7591,1,0,0,1,0,0,1
18860,1,0,0,1,1,0,0
26561,1,0,1,0,1,0,0
12754,0,1,0,0,1,0,0
42024,1,0,1,0,0,0,1
3303,1,0,1,0,0,0,1
9639,1,0,0,1,1,0,0
54141,0,0,1,0,1,0,0
51433,0,0,0,1,1,0,0
6671,1,0,1,0,1,0,0
47556,0,0,1,0,1,0,0
37621,1,0,0,1,1,0,0
20696,1,0,1,0,1,0,0
15571,1,0,0,1,1,0,0
4126,1,0,1,0,1,0,0
10003,0,0,0,1,0,0,1
43592,0,0,0,1,1,0,0
54525,1,0,1,0,0,0,1
26105,1,0,0,1,0,1,0
3767,1,0,0,1,1,0,0
6215,1,0,0,1,1,0,0
26939,0,0,0,1,1,0,0
15115,1,1,0,0,0,1,0
4542,1,0,1,0,0,0,1
5490,1,0,0,1,1,0,0
37245,1,0,1,0,1,0,0
32737,1,0,1,0,0,0,1
25780,1,0,0,1,0,1,0
10467,1,0,0,1,1,0,0
4770,0,1,0,0,0,0,1
15327,1,0,0,1,1,0,0
59008,0,0,1,0,0,0,1
21112,0,0,0,1,1,0,0
38803,1,0,0,1,1,0,0
44585,1,1,0,0,1,0,0
59834,1,0,0,1,1,0,0
32505,1,0,0,1,1,0,0
40125,1,1,0,0,1,0,0
57192,0,0,0,1,1,0,0
10655,0,1,0,0,1,0,0
30252,1,0,1,0,1,0,0
6027,1,0,0,1,1,0,0
22797,1,1,0,0,1,0,0
8981,1,0,1,0,1,0,0
14468,0,0,1,0,1,0,0
36738,0,0,0,1,1,0,0
5803,0,0,0,1,1,0,0
39770,1,0,0,1,1,0,0
32398,0,0,0,1,1,0,0
35981,0,0,0,1,1,0,0
8720,1,0,0,1,1,0,0
49407,1,0,1,0,1,0,0
7768,1,0,0,1,0,0,1
16931,1,0,0,1,1,0,0
49635,0,1,0,0,1,0,0
19145,1,0,0,1,1,0,0
26798,1,0,0,1,0,1,0
2028,1,0,0,1,1,0,0
22338,1,0,0,1,1,0,0
19979,1,0,0,1,1,0,0
6488,1,0,0,1,1,0,0
28602,1,0,1,0,1,0,0
2814,1,0,1,0,1,0,0
50718,1,0,0,1,1,0,0
33844,1,0,1,0,1,0,0
25921,0,0,0,1,1,0,0
38490,1,0,0,1,1,0,0
33078,1,0,0,1,1,0,0
11328,1,1,0,0,1,0,0
48383,1,1,0,0,1,0,0
30299,1,0,0,1,1,0,0
7902,1,1,0,0,1,0,0
13827,1,0,0,1,1,0,0
34639,1,0,1,0,1,0,0
41800,0,0,0,1,1,0,0
5669,1,0,0,1,1,0,0
36952,0,0,1,0,1,0,0
39126,0,1,0,0,1,0,0
57159,0,0,0,1,1,0,0
20239,0,0,0,1,1,0,0
39314,0,1,0,0,1,0,0
24699,1,0,1,0,0,0,1
13229,1,1,0,0,1,0,0
19713,1,0,0,1,1,0,0
46817,0,0,1,0,1,0,0
8344,1,0,1,0,0,0,1
17689,0,0,1,0,1,0,0
31945,1,0,1,0,1,0,0
54728,1,0,1,0,1,0,0
18407,0,0,1,0,1,0,0
9050,1,0,1,0,0,0,1
8182,1,0,0,1,1,0,0
26308,1,0,0,1,1,0,0
56843,1,1,0,0,1,0,0
15318,1,0,0,1,1,0,0
59037,0,0,1,0,1,0,0
40926,1,1,0,0,1,0,0
1833,1,0,1,0,0,0,1
10458,1,0,0,1,1,0,0
9262,1,0,0,1,0,1,0
18635,1,0,0,1,0,0,1
51854,1,0,0,1,1,0,0
3758,1,0,0,1,1,0,0
23448,0,0,0,1,1,0,0
26906,0,0,0,1,1,0,0
29172,0,1,0,0,1,0,0
10800,1,0,0,1,1,0,0
38656,0,0,1,0,0,0,1
39784,1,0,0,1,0,1,0
4925,0,0,0,1,1,0,0
23810,1,0,1,0,1,0,0
48521,0,0,0,1,1,0,0
9606,1,0,0,1,1,0,0
47569,0,0,1,0,1,0,0
54942,1,0,0,1,1,0,0
42229,0,0,0,1,1,0,0
30609,1,1,0,0,0,0,1
3932,0,0,0,1,1,0,0
32962,1,0,0,1,1,0,0
59453,1,0,0,1,1,0,0
21115,0,0,0,1,1,0,0
15320,1,0,0,1,1,0,0
4777,0,0,0,1,0,0,1
44582,1,1,0,0,1,0,0
38804,1,0,0,1,1,0,0
32502,1,0,0,1,0,1,0
59833,1,0,0,1,1,0,0
11780,1,0,0,1,1,0,0
57195,0,0,0,1,1,0,0
10652,0,1,0,0,1,0,0
24467,1,0,1,0,1,0,0
30255,1,0,1,0,1,0,0
2480,1,0,0,1,1,0,0
3552,1,0,1,0,1,0,0
23642,1,0,0,1,1,0,0
9854,1,1,0,0,0,1,0
6020,1,0,0,1,1,0,0
12939,1,0,0,1,1,0,0
8986,1,0,1,0,1,0,0
54522,1,0,1,0,0,0,1
8388,0,1,0,0,0,0,1
3760,1,0,0,1,1,0,0
12337,1,0,0,1,1,0,0
6212,0,0,0,1,1,0,0
16797,1,0,0,1,1,0,0
4545,0,0,1,0,0,0,1
15112,1,1,0,0,0,1,0
5497,1,0,0,1,1,0,0
37242,1,0,1,0,1,0,0
25787,1,0,0,1,0,1,0
32730,1,0,1,0,0,0,1
10460,1,0,0,1,1,0,0
3304,0,0,1,0,0,0,1
42023,1,0,1,0,0,0,1
12753,1,1,0,0,1,0,0
54146,0,0,0,1,1,0,0
13681,0,0,1,0,0,0,1
18269,0,0,0,1,1,0,0
48519,0,0,0,1,1,0,0
51434,0,0,0,1,1,0,0
47551,0,0,1,0,1,0,0
6676,0,0,1,0,0,0,1
20691,1,0,1,0,1,0,0
37626,0,0,0,1,1,0,0
15576,1,0,0,1,1,0,0
40774,1,0,1,0,1,0,0
10004,1,1,0,0,0,0,1
14696,1,1,0,0,1,0,0
21571,1,0,1,0,1,0,0
52083,0,0,0,1,1,0,0
15744,0,0,1,0,0,0,1
19189,1,0,0,1,1,0,0
3136,0,0,1,0,1,0,0
42211,0,0,0,1,1,0,0
7596,1,0,0,1,0,0,1
51606,0,1,0,0,1,0,0
17013,0,0,1,0,1,0,0
18867,1,1,0,0,1,0,0
8718,1,0,0,1,1,0,0
26592,1,0,1,0,0,0,1
27440,0,0,0,1,1,0,0
13675,1,0,1,0,0,0,1
22132,1,0,1,0,0,1,0
34057,1,1,0,0,1,0,0
6682,1,0,1,0,0,0,1
43939,0,0,1,0,1,0,0
14450,0,0,1,0,1,0,0
20665,1,0,0,1,1,0,0
33272,0,1,0,0,1,0,0
14662,1,0,0,1,1,0,0
21585,0,1,0,0,1,0,0
52077,1,0,0,1,1,0,0
25919,0,0,0,1,1,0,0
11310,1,1,0,0,1,0,0
16909,1,0,0,1,1,0,0
43337,1,0,1,0,0,0,1
2010,1,0,0,1,0,0,1
13447,1,0,0,1,1,0,0
19941,1,0,1,0,0,0,1
7562,1,0,0,1,0,0,1
16135,0,0,0,1,1,0,0
18893,0,0,0,1,1,0,0
41838,1,0,1,0,1,0,0
4783,0,0,0,1,0,0,1
20033,0,0,0,1,1,0,0
41004,0,1,0,0,1,0,0
25541,0,0,0,1,1,0,0
11774,1,0,0,1,1,0,0
57161,0,0,0,1,1,0,0
2474,1,0,1,0,0,0,1
27216,1,1,0,0,1,0,0
13023,0,0,1,0,1,0,0
19519,1,0,0,1,1,0,0
55636,0,0,1,0,1,0,0
17483,1,0,1,0,1,0,0
8972,1,0,1,0,0,0,1
16551,1,0,0,1,1,0,0
27024,0,1,0,0,1,0,0
13211,0,0,1,0,0,0,1
28850,1,0,0,1,1,0,0
3794,1,0,0,1,1,0,0
31141,1,0,0,1,0,1,0
34433,0,0,0,1,1,0,0
50176,0,0,1,0,1,0,0
14034,1,0,0,1,1,0,0
20201,1,0,0,1,1,0,0
5463,1,0,1,0,0,0,1
44744,1,0,1,0,1,0,0
25773,1,0,0,1,0,1,0
41236,0,1,0,0,1,0,0
10494,0,0,0,1,1,0,0
17810,1,0,0,1,1,0,0
9433,1,0,1,0,0,0,1
3935,0,0,0,1,1,0,0
18858,1,0,0,1,1,0,0
59454,1,0,0,1,0,1,0
10807,1,0,0,1,1,0,0
38651,1,0,1,0,0,0,1
4922,0,0,0,1,1,0,0
39783,1,0,0,1,0,1,0
26559,1,0,1,0,1,0,0
9601,1,0,0,1,1,0,0
6649,1,0,1,0,0,0,1
54945,1,0,0,1,1,0,0
53738,1,1,0,0,1,0,0
18632,1,0,0,1,1,0,0
9265,1,0,0,1,1,0,0
26901,0,0,0,1,1,0,0
9057,0,0,1,0,0,0,1
48370,1,0,0,1,1,0,0
18400,1,0,1,0,1,0,0
8185,1,0,0,1,1,0,0
59030,0,0,1,0,1,0,0
4748,1,0,0,1,0,0,1
56844,1,1,0,0,1,0,0
41209,0,0,1,0,0,0,1
2679,1,0,0,1,1,0,0
8343,1,0,1,0,0,0,1
46810,0,0,0,1,1,0,0
19714,1,0,0,1,1,0,0
50149,0,0,1,0,1,0,0
22569,1,0,0,1,1,0,0
31942,0,0,1,0,1,0,0
48384,1,1,0,0,1,0,0
27229,0,1,0,0,1,0,0
19526,1,0,0,1,1,0,0
7905,1,0,0,1,1,0,0
3599,0,0,0,1,0,0,1
7139,0,0,0,1,1,0,0
39121,0,1,0,0,1,0,0
43308,0,0,0,1,1,0,0
13478,0,0,1,0,1,0,0
28605,1,0,1,0,1,0,0
33843,1,0,1,0,1,0,0
25926,0,0,0,1,1,0,0
44911,1,1,0,0,1,0,0
38497,1,0,0,1,1,0,0
58740,1,0,0,1,1,0,0
5038,1,0,1,0,0,0,1
11921,1,0,1,0,0,1,0
5804,0,1,0,0,1,0,0
39777,1,0,0,1,1,0,0
8727,1,0,0,1,1,0,0
12798,1,0,0,1,0,0,1
35986,0,0,0,1,1,0,0
19370,1,0,1,0,0,1,0
34854,1,0,1,0,1,0,0
16338,1,0,0,1,0,1,0
34068,0,0,1,0,0,1,0
14492,1,0,1,0,1,0,0
37610,0,0,0,1,1,0,0
38658,1,0,1,0,0,0,1
10032,1,0,0,1,0,0,1
9608,1,0,0,1,1,0,0
3332,1,0,0,1,0,0,1
42015,1,0,1,0,0,0,1
12765,0,1,0,0,1,0,0
26550,1,0,1,0,1,0,0
47567,0,0,1,0,1,0,0
6640,0,0,1,0,0,0,1
51402,1,0,0,1,1,0,0
7792,1,0,0,1,1,0,0
17819,1,0,1,0,0,1,0
30607,1,1,0,0,0,0,1
13485,0,0,1,0,0,1,0
54342,0,1,0,0,1,0,0
12557,1,0,0,1,1,0,0
3100,1,0,0,1,1,0,0
6472,0,0,0,1,1,0,0
18851,1,0,0,1,1,0,0
19983,1,0,0,1,1,0,0
4325,1,0,0,1,1,0,0
33082,1,0,0,1,1,0,0
1657,1,0,1,0,0,0,1
26306,1,0,0,1,1,0,0
3564,1,0,1,0,1,0,0
30263,1,0,1,0,1,0,0
18409,0,0,1,0,0,0,1
35711,0,0,1,0,0,0,1
9862,1,0,0,1,1,0,0
6016,1,0,0,1,1,0,0
5693,1,0,1,0,1,0,0
40928,1,1,0,0,1,0,0
21123,1,0,0,1,1,0,0
15316,1,0,1,0,1,0,0
59039,0,0,1,0,1,0,0
4741,1,0,1,0,1,0,0
10664,1,0,0,1,1,0,0
24451,1,0,1,0,1,0,0
53731,1,0,1,0,1,0,0
44786,1,0,1,0,1,0,0
4573,0,0,1,0,0,0,1
15124,1,1,0,0,0,1,0
40326,1,0,1,0,0,0,1
10456,1,0,0,1,1,0,0
3756,1,0,0,1,1,0,0
26134,1,1,0,0,0,1,0
54514,1,0,1,0,1,0,0
2684,1,0,0,1,1,0,0
22594,1,0,0,1,0,0,1
26908,0,0,0,1,1,0,0
6224,1,0,0,1,1,0,0
17673,0,0,1,0,1,0,0
3590,1,0,1,0,1,0,0
30297,1,0,0,1,1,0,0
27220,0,0,0,1,1,0,0
13015,0,0,1,0,1,0,0
7130,1,0,0,1,1,0,0
8944,1,0,0,1,1,0,0
23680,1,0,1,0,1,0,0
13829,1,0,0,1,1,0,0
34637,1,0,1,0,0,0,1
5667,1,0,0,1,1,0,0
20005,0,0,0,1,1,0,0
57157,0,0,0,1,1,0,0
10690,1,0,0,1,1,0,0
20839,0,0,1,0,1,0,0
39128,0,1,0,0,1,0,0
25577,1,0,1,0,0,0,1
11742,1,0,0,1,1,0,0
14002,1,0,0,1,0,0,1
20237,0,0,0,1,1,0,0
37280,0,0,0,1,1,0,0
5455,1,0,0,1,1,0,0
44772,1,0,1,0,0,0,1
24697,1,0,0,1,1,0,0
31177,0,0,0,1,1,0,0
46819,0,0,1,0,1,0,0
27012,0,1,0,0,1,0,0
13227,1,0,0,1,1,0,0
7302,0,0,0,1,1,0,0
34405,1,0,0,1,1,0,0
17687,0,0,1,0,1,0,0
11928,0,0,1,0,0,0,1
36736,0,0,0,1,1,0,0
14466,0,0,1,0,1,0,0
11114,1,0,0,1,0,1,0
32396,0,0,0,1,0,1,0
33244,1,0,0,1,0,1,0
13643,0,0,1,0,1,0,0
12791,1,0,0,1,0,0,1
47593,0,0,1,0,1,0,0
16331,1,0,0,1,1,0,0
22104,1,0,1,0,1,0,0
7766,1,0,0,1,1,0,0
2026,1,0,0,1,1,0,0
27644,1,0,0,1,1,0,0
13471,0,0,0,1,1,0,0
26796,1,0,0,1,0,1,0
34253,1,1,0,0,1,0,0
6486,1,0,1,0,1,0,0
19977,1,0,0,1,1,0,0
35381,1,0,1,0,1,0,0
7554,1,0,0,1,0,0,1
22336,1,0,0,1,1,0,0
5203,1,0,0,1,1,0,0
14654,1,0,0,1,1,0,0
57533,1,0,1,0,0,1,0
44918,1,1,0,0,1,0,0
33076,1,0,0,1,1,0,0
3769,1,0,0,1,1,0,0
8381,0,0,0,1,1,0,0
9253,1,0,0,1,0,1,0
26937,0,0,0,1,1,0,0
1802,1,0,1,0,0,0,1
40319,0,0,1,0,1,0,0
10469,1,0,0,1,1,0,0
15329,1,0,0,1,0,0,1
56872,0,0,1,0,1,0,0
2489,0,0,1,0,0,0,1
9061,1,0,0,1,0,1,0
6815,1,0,1,0,1,0,0
12930,1,0,0,1,1,0,0
29371,1,0,0,1,0,1,0
22799,1,0,0,1,1,0,0
6029,0,0,0,1,1,0,0
32953,1,0,1,0,1,0,0
21578,0,0,0,1,1,0,0
24836,0,0,1,0,0,0,1
39587,0,0,1,0,1,0,0
1668,1,0,0,1,1,0,0
17826,0,0,1,0,1,0,0
30638,0,1,0,0,0,0,1
9405,1,0,1,0,0,0,1
19180,1,0,0,1,1,0,0
12568,1,0,0,1,1,0,0
42218,0,0,0,1,1,0,0
3903,0,0,0,1,1,0,0
9637,1,0,0,1,1,0,0
48510,0,0,0,1,1,0,0
47558,0,0,1,0,1,0,0
4128,1,0,1,0,1,0,0
20698,1,0,1,0,1,0,0
10831,1,0,0,1,1,0,0
4914,0,0,0,1,1,0,0
38667,1,0,1,0,0,0,1
39573,0,0,1,0,1,0,0
41469,0,0,1,0,1,0,0
11319,0,1,0,0,1,0,0
44927,1,0,0,1,1,0,0
19174,1,0,0,1,1,0,0
49604,0,0,1,0,1,0,0
16900,1,0,0,1,1,0,0
2825,1,0,1,0,0,1,0
28633,1,0,1,0,0,0,1
19948,1,1,0,0,1,0,0
22309,0,0,1,0,1,0,0
34862,1,0,1,0,1,0,0
54987,0,0,0,1,1,0,0
43930,0,0,1,0,1,0,0
39741,1,0,1,0,1,0,0
40789,1,0,1,0,1,0,0
5832,0,0,0,1,1,0,0
8375,0,0,0,1,1,0,0
31148,1,0,0,1,1,0,0
46826,0,0,1,0,1,0,0
13218,1,0,0,1,1,0,0
50943,0,1,0,0,1,0,0
28859,1,0,0,1,1,0,0
31974,0,0,1,0,0,0,1
20208,0,0,0,1,1,0,0
39325,0,0,0,1,1,0,0
5658,1,0,0,1,1,0,0
41831,1,0,1,0,1,0,0
